filename,x,y,w,h
schet_fact-17,1234,73,442,10
schet_fact-17,69,92,599,23
schet_fact-17,69,121,264,23
schet_fact-17,67,152,304,14
schet_fact-17,66,168,461,14
schet_fact-17,67,186,277,13
schet_fact-17,67,203,199,13
schet_fact-17,67,218,939,14
schet_fact-17,1621,219,6,9
schet_fact-17,66,236,264,14
schet_fact-17,66,253,193,14
schet_fact-17,66,270,409,13
schet_fact-17,66,287,286,13
schet_fact-17,66,304,320,13
schet_fact-17,66,539,195,31
schet_fact-17,337,529,189,40
schet_fact-17,666,538,198,30
schet_fact-17,918,526,181,41
schet_fact-17,363,573,43,10
schet_fact-17,547,573,33,9
schet_fact-17,943,571,34,10
schet_fact-17,1117,572,33,10
schet_fact-17,66,624,220,13
schet_fact-17,66,643,195,11
schet_fact-17,363,657,43,10
schet_fact-17,548,657,32,10
schet_fact-17,877,655,204,8
schet_fact-17,868,667,227,9
schet_fact-18,1197,49,479,12
schet_fact-18,1382,62,292,11
schet_fact-18,61,73,480,23
schet_fact-18,62,105,263,22
schet_fact-18,58,133,251,13
schet_fact-18,57,151,371,13
schet_fact-18,58,169,272,13
schet_fact-18,58,184,900,16
schet_fact-18,58,202,945,16
schet_fact-18,58,224,216,12
schet_fact-18,727,223,12,8
schet_fact-18,58,242,198,12
schet_fact-18,58,259,389,13
schet_fact-18,58,277,283,13
schet_fact-18,58,295,316,13
schet_fact-18,58,313,538,13
schet_fact-18,58,340,235,12
schet_fact-18,59,619,198,27
schet_fact-18,364,652,38,6
schet_fact-18,581,649,30,9
schet_fact-18,1005,648,31,7
schet_fact-18,1212,646,33,8
schet_fact-18,60,688,222,12
schet_fact-18,59,706,198,10
schet_fact-18,369,721,33,6
schet_fact-18,578,719,33,8
schet_fact-18,973,716,212,9
schet_fact-18,966,727,230,9
schet_fact-18,641,862,233,64
schet_fact-19,1196,56,481,12
schet_fact-19,1386,69,289,11
schet_fact-19,61,82,481,25
schet_fact-19,62,115,263,22
schet_fact-19,59,143,256,14
schet_fact-19,58,161,371,14
schet_fact-19,59,180,272,13
schet_fact-19,59,193,900,18
schet_fact-19,59,211,945,18
schet_fact-19,59,235,216,12
schet_fact-19,728,233,12,8
schet_fact-19,59,253,194,13
schet_fact-19,59,269,388,14
schet_fact-19,59,288,284,13
schet_fact-19,59,305,315,13
schet_fact-19,59,322,518,15
schet_fact-19,59,350,236,14
schet_fact-19,61,700,221,12
schet_fact-19,61,716,199,11
schet_fact-19,968,725,227,20
schet_fact-19,767,946,132,24
schet_fact-19,827,982,33,9
schet_fact-19,776,1006,17,4
schet_fact-19,917,995,8,5
schet_fact-19,1214,653,33,9
schet_fact-19,997,655,44,9
schet_fact-19,579,659,34,9
schet_fact-19,362,661,44,9
schet_fact-19,584,728,29,8
schet_fact-19,362,731,42,7
schet_fact-20,1193,35,482,10
schet_fact-20,57,52,481,23
schet_fact-20,1380,49,292,9
schet_fact-20,57,83,263,22
schet_fact-20,54,112,251,13
schet_fact-20,53,130,370,12
schet_fact-20,54,148,272,12
schet_fact-20,54,165,900,14
schet_fact-20,54,184,759,12
schet_fact-20,54,202,215,12
schet_fact-20,722,204,13,7
schet_fact-20,54,220,193,12
schet_fact-20,53,238,388,12
schet_fact-20,54,256,284,12
schet_fact-20,54,273,314,13
schet_fact-20,54,292,517,12
schet_fact-20,53,318,235,12
schet_fact-20,54,629,197,28
schet_fact-20,378,609,19,44
schet_fact-20,460,644,101,10
schet_fact-20,723,628,195,28
schet_fact-20,1002,636,22,15
schet_fact-20,1095,643,100,11
schet_fact-20,353,661,45,9
schet_fact-20,572,661,33,9
schet_fact-20,989,661,44,9
schet_fact-20,1206,661,33,9
schet_fact-20,369,685,5,8
schet_fact-20,987,685,3,9
schet_fact-20,54,698,222,12
schet_fact-20,54,716,197,10
schet_fact-20,354,730,44,9
schet_fact-20,572,730,33,9
schet_fact-20,966,730,212,8
schet_fact-20,959,741,231,9
schet_opl-01,83,242,632,29
schet_opl-01,926,246,98,19
schet_opl-01,81,305,918,19
schet_opl-01,81,328,591,21
schet_opl-01,80,365,954,18
schet_opl-01,215,391,225,18
schet_opl-01,93,410,903,21
schet_opl-01,84,433,866,22
schet_opl-01,216,462,386,18
schet_opl-01,80,497,94,14
schet_opl-01,217,497,588,18
schet_opl-01,853,705,56,14
schet_opl-01,979,704,82,17
schet_opl-01,748,729,161,17
schet_opl-01,988,729,72,17
schet_opl-01,769,753,140,15
schet_opl-01,979,753,82,17
schet_opl-01,78,778,411,18
schet_opl-01,77,802,598,18
schet_opl-01,77,837,92,15
schet_opl-01,77,860,623,19
schet_opl-01,77,883,903,18
schet_opl-01,77,905,936,19
schet_opl-01,77,932,80,14
schet_opl-01,77,987,132,18
schet_opl-01,513,989,106,13
schet_opl-01,664,987,92,18
schet_opl-01,861,990,24,14
schet_opl-01,952,988,110,13
schet_opl-01,338,1013,23,20
schet_opl-01,836,1020,19,12
schet_opl-01,875,1066,143,27
schet_opl-01,873,1095,179,51
schet_opl-01,103,1231,146,20
schet_opl-01,103,1255,183,21
schet_opl-01,108,1285,122,20
schet_opl-01,320,1519,82,23
schet_opl-01,249,1544,189,25
schet_opl-01,320,1575,57,18
schet_opl-01,226,1602,314,41
schet_opl-01,832,1610,266,48
schet_opl-02,239,83,765,18
schet_opl-02,244,101,764,19
schet_opl-02,312,120,624,18
schet_opl-02,493,156,261,15
schet_opl-02,73,405,580,30
schet_opl-02,70,475,96,17
schet_opl-02,253,476,858,22
schet_opl-02,252,499,635,20
schet_opl-02,70,548,100,18
schet_opl-02,253,550,909,22
schet_opl-02,253,573,199,18
schet_opl-02,70,617,108,18
schet_opl-02,252,619,899,22
schet_opl-02,251,642,398,20
schet_opl-02,68,681,71,17
schet_opl-02,253,682,600,20
schet_opl-02,964,797,53,14
schet_opl-02,1090,798,83,17
schet_opl-02,856,823,167,17
schet_opl-02,1091,824,82,17
schet_opl-02,878,849,138,14
schet_opl-02,1090,850,83,17
schet_opl-02,69,869,419,23
schet_opl-02,68,896,494,21
schet_opl-02,69,970,359,218
schet_opl-02,599,1002,127,62
schet_opl-02,967,977,119,14
schet_opl-02,22,1578,201,165
schet_opl-02,586,1304,546,309
schet_opl-02,898,1001,273,155
schet_opl-02,580,1069,38,80
schet_opl-02,669,1073,57,80
schet_opl-03,946,40,129,28
schet_opl-03,1057,67,6,2
schet_opl-03,938,200,74,90
schet_opl-03,1056,282,87,22
schet_opl-03,193,311,548,18
schet_opl-03,86,344,786,20
schet_opl-03,192,366,401,16
schet_opl-03,85,399,792,19
schet_opl-03,191,421,660,17
schet_opl-03,192,441,120,17
schet_opl-03,84,474,398,18
schet_opl-03,723,1068,51,13
schet_opl-03,829,1068,74,15
schet_opl-03,627,1090,141,15
schet_opl-03,838,1090,65,15
schet_opl-03,646,1113,123,13
schet_opl-03,829,1113,74,16
schet_opl-03,79,1135,382,18
schet_opl-03,77,1158,616,18
schet_opl-03,832,1178,8,2
schet_opl-03,935,1210,18,13
schet_opl-03,326,1239,214,258
schet_opl-03,753,1235,215,44
schet_opl-03,804,1523,148,16
schet_opl-03,928,1548,45,13
schet_opl-03,753,1632,192,23
schet_opl-03,1013,1644,5,11
schet_opl-03,1075,1620,8,35
schet_opl-03,86,233,795,75
schet_opl-04,215,156,844,64
schet_opl-04,132,312,3,13
schet_opl-04,143,443,644,35
schet_opl-04,142,515,969,68
schet_opl-04,141,608,870,29
schet_opl-04,147,678,664,24
schet_opl-04,914,970,51,15
schet_opl-04,1043,972,82,17
schet_opl-04,813,995,158,20
schet_opl-04,1120,1007,5,3
schet_opl-04,135,1022,584,79
schet_opl-04,828,1022,137,84
schet_opl-04,1043,1025,81,17
schet_opl-04,104,1671,197,31
schet_opl-05,642,53,158,15
schet_opl-05,475,68,324,17
schet_opl-05,135,94,86,35
schet_opl-05,323,90,476,72
schet_opl-05,939,117,131,14
schet_opl-05,97,209,544,32
schet_opl-05,94,273,998,49
schet_opl-05,93,335,1097,34
schet_opl-05,92,396,1073,42
schet_opl-05,1014,589,174,19
schet_opl-05,919,608,268,22
schet_opl-05,87,634,709,51
schet_opl-05,953,630,233,20
schet_opl-05,85,718,114,16
schet_opl-05,381,705,133,27
schet_opl-05,83,735,221,67
schet_opl-05,355,733,147,64
schet_opl-05,796,752,98,16
schet_opl-05,81,821,171,57
schet_opl-05,339,804,258,76
schet_opl-05,785,834,162,38
schet_opl-05,771,1288,231,97
schet_opl-05,771,1388,44,26
schet_opl-05,860,1401,101,15
schet_opl-05,907,1482,230,71
schet_opl-05,255,785,7,9
schet_opl-05,434,770,48,28
schet_opl-05,799,776,150,14
schet_opl-05,253,864,86,13
schet_opl-06,65,270,591,31
schet_opl-06,62,338,953,45
schet_opl-06,62,427,867,25
schet_opl-06,198,454,827,25
schet_opl-06,198,478,227,19
schet_opl-06,61,545,919,49
schet_opl-06,59,651,662,22
schet_opl-06,823,834,49,14
schet_opl-06,918,835,108,17
schet_opl-06,717,860,155,18
schet_opl-06,919,862,107,17
schet_opl-06,738,888,134,14
schet_opl-06,918,889,107,17
schet_opl-06,57,910,436,22
schet_opl-06,57,935,491,20
schet_opl-06,56,977,285,18
schet_opl-06,56,1002,623,24
schet_opl-06,56,1027,904,26
schet_opl-06,55,1054,937,26
schet_opl-06,56,1081,78,15
schet_opl-06,55,1165,130,18
schet_opl-06,488,1171,101,13
schet_opl-06,634,1171,92,18
schet_opl-06,835,1149,3,7
schet_opl-06,927,1175,100,13
schet_opl-06,369,1191,33,12
schet_opl-06,800,1195,62,25
schet_opl-06,567,1238,51,8
schet_opl-06,30,1244,805,388
schet_opl-06,100,1643,334,85
schet_opl-06,838,1361,26,215
schet_opl-06,934,1524,270,203
schet_opl-06,696,1669,60,27
schet_opl-06,868,1361,39,327
schet_opl-06,780,1674,101,23
schet_opl-06,523,1695,89,25
schet_opl-06,568,1679,19,18
schet_opl-06,644,1663,21,7
schet_opl-06,438,1671,84,55
schet_opl-06,608,1671,59,24
schet_opl-07,229,88,767,15
schet_opl-07,233,106,766,16
schet_opl-07,301,125,626,15
schet_opl-07,74,389,338,21
schet_opl-07,73,479,92,16
schet_opl-07,250,476,801,19
schet_opl-07,250,498,513,19
schet_opl-07,73,546,105,16
schet_opl-07,251,543,845,18
schet_opl-07,251,567,355,17
schet_opl-07,74,612,336,19
schet_opl-07,76,916,377,19
schet_opl-07,76,939,964,21
schet_opl-07,77,1029,126,17
schet_opl-07,686,1026,26,5
schet_opl-07,941,1024,153,15
schet_opl-07,344,1055,76,10
schet_opl-07,666,1053,57,10
schet_opl-07,941,1050,158,13
schet_opl-07,77,1099,270,17
schet_opl-07,593,1101,5,2
schet_opl-07,942,1095,152,14
schet_opl-07,666,1123,57,11
schet_opl-07,941,1120,159,14
schet_opl-07,541,1166,9,2
schet_opl-07,762,1146,435,24
schet_opl-07,752,1186,323,23
schet_opl-07,1120,1190,102,18
schet_opl-07,671,1259,9,5
schet_opl-07,770,1262,25,3
schet_opl-07,188,1265,625,260
schet_opl-07,347,1269,10,10
schet_opl-07,848,1436,242,81
schet_opl-07,162,1526,134,214
schet_opl-07,574,1690,155,45
schet_opl-07,600,1621,220,114
schet_opl-07,863,1524,282,207
schet_opl-07,909,1607,73,122
schet_opl-07,1035,1597,79,132
schet_opl-08,234,87,766,15
schet_opl-08,238,105,766,15
schet_opl-08,306,124,626,14
schet_opl-08,79,388,336,21
schet_opl-08,77,477,92,16
schet_opl-08,254,476,800,18
schet_opl-08,254,498,512,17
schet_opl-08,77,545,104,16
schet_opl-08,254,543,845,18
schet_opl-08,254,566,355,17
schet_opl-08,77,612,336,18
schet_opl-08,77,839,361,18
schet_opl-08,77,863,546,20
schet_opl-08,77,952,127,17
schet_opl-08,712,944,12,13
schet_opl-08,942,950,153,14
schet_opl-08,345,977,75,11
schet_opl-08,666,977,58,10
schet_opl-08,941,974,159,14
schet_opl-08,77,1021,271,18
schet_opl-08,689,1010,13,14
schet_opl-08,942,1020,153,14
schet_opl-08,666,1047,57,10
schet_opl-08,941,1044,159,14
schet_opl-08,704,1080,415,29
schet_opl-08,1179,1083,7,8
schet_opl-08,700,1124,390,29
schet_opl-08,1141,1119,62,16
schet_opl-08,176,1284,640,234
schet_opl-08,762,1281,8,3
schet_opl-08,823,1322,23,5
schet_opl-08,904,1440,256,99
schet_opl-08,201,1558,696,175
schet_opl-08,948,1546,215,187
schet_opl-08,906,1591,125,138
schet_opl-08,1038,1596,8,21
schet_opl-09,946,40,129,28
schet_opl-09,1057,67,6,2
schet_opl-09,938,200,74,90
schet_opl-09,1056,282,87,22
schet_opl-09,193,311,548,18
schet_opl-09,86,344,786,20
schet_opl-09,192,366,401,16
schet_opl-09,85,399,792,19
schet_opl-09,191,421,660,17
schet_opl-09,192,441,120,17
schet_opl-09,84,474,398,18
schet_opl-09,723,1068,51,13
schet_opl-09,829,1068,74,15
schet_opl-09,627,1090,141,15
schet_opl-09,838,1090,65,15
schet_opl-09,646,1113,123,13
schet_opl-09,829,1113,74,16
schet_opl-09,79,1135,382,18
schet_opl-09,77,1158,616,18
schet_opl-09,832,1178,8,2
schet_opl-09,935,1210,18,13
schet_opl-09,326,1239,214,258
schet_opl-09,753,1235,215,44
schet_opl-09,804,1523,148,16
schet_opl-09,928,1548,45,13
schet_opl-09,753,1632,192,23
schet_opl-09,1013,1644,5,11
schet_opl-09,1075,1620,8,35
schet_opl-09,86,233,795,75
schet_opl-10,83,242,632,29
schet_opl-10,926,246,98,19
schet_opl-10,81,305,918,19
schet_opl-10,81,328,591,21
schet_opl-10,80,365,954,18
schet_opl-10,215,391,225,18
schet_opl-10,93,410,903,21
schet_opl-10,84,433,866,22
schet_opl-10,216,462,386,18
schet_opl-10,80,497,94,14
schet_opl-10,217,497,588,18
schet_opl-10,853,705,56,14
schet_opl-10,979,704,82,17
schet_opl-10,748,729,161,17
schet_opl-10,988,729,72,17
schet_opl-10,769,753,140,15
schet_opl-10,979,753,82,17
schet_opl-10,78,778,411,18
schet_opl-10,77,802,598,18
schet_opl-10,77,837,92,15
schet_opl-10,77,860,623,19
schet_opl-10,77,883,903,18
schet_opl-10,77,905,936,19
schet_opl-10,77,932,80,14
schet_opl-10,77,987,132,18
schet_opl-10,513,989,106,13
schet_opl-10,664,987,92,18
schet_opl-10,861,990,24,14
schet_opl-10,952,988,110,13
schet_opl-10,338,1013,23,20
schet_opl-10,836,1020,19,12
schet_opl-10,875,1066,143,27
schet_opl-10,873,1095,179,51
schet_opl-10,103,1231,146,20
schet_opl-10,103,1255,183,21
schet_opl-10,108,1285,122,20
schet_opl-10,320,1519,82,23
schet_opl-10,249,1544,189,25
schet_opl-10,320,1575,57,18
schet_opl-10,226,1602,314,41
schet_opl-10,832,1610,266,48
schet_opl-11,1089,80,79,73
schet_opl-11,1079,159,37,102
schet_opl-11,76,339,87,15
schet_opl-11,212,340,799,18
schet_opl-11,75,363,738,18
schet_opl-11,76,399,91,17
schet_opl-11,212,400,861,18
schet_opl-11,75,423,81,17
schet_opl-11,214,424,474,18
schet_opl-11,75,459,85,14
schet_opl-11,212,460,504,18
schet_opl-11,859,576,54,13
schet_opl-11,968,576,99,15
schet_opl-11,762,599,145,15
schet_opl-11,969,600,98,15
schet_opl-11,785,623,128,14
schet_opl-11,968,623,99,16
schet_opl-11,76,646,398,18
schet_opl-11,76,681,819,18
schet_opl-11,76,729,83,14
schet_opl-11,76,787,388,194
schet_opl-11,75,185,546,118
schet_opl-11,624,277,123,26
schet_opl-11,908,246,169,72
schet_opl-12,218,89,768,16
schet_opl-12,222,107,767,17
schet_opl-12,290,127,628,14
schet_opl-12,962,326,217,103
schet_opl-12,1126,339,92,84
schet_opl-12,62,482,93,15
schet_opl-12,240,477,801,20
schet_opl-12,239,500,514,19
schet_opl-12,62,549,105,16
schet_opl-12,240,543,902,21
schet_opl-12,241,567,572,19
schet_opl-12,63,614,337,20
schet_opl-12,65,842,362,19
schet_opl-12,65,864,730,23
schet_opl-12,65,956,127,17
schet_opl-12,684,912,53,56
schet_opl-12,932,948,153,15
schet_opl-12,334,980,76,11
schet_opl-12,656,978,66,31
schet_opl-12,932,974,159,13
schet_opl-12,66,1024,271,18
schet_opl-12,683,1012,18,18
schet_opl-12,933,1018,153,15
schet_opl-12,657,1048,57,10
schet_opl-12,932,1044,159,13
schet_opl-12,414,1282,222,35
schet_opl-12,312,1679,182,56
schet_opl-12,546,1666,289,60
schet_opl-13,239,83,765,18
schet_opl-13,244,101,764,19
schet_opl-13,312,120,624,18
schet_opl-13,493,156,261,15
schet_opl-13,73,405,580,30
schet_opl-13,70,475,96,17
schet_opl-13,253,476,858,22
schet_opl-13,252,499,635,20
schet_opl-13,70,548,100,18
schet_opl-13,253,550,909,22
schet_opl-13,253,573,199,18
schet_opl-13,70,617,108,18
schet_opl-13,252,619,899,22
schet_opl-13,251,642,398,20
schet_opl-13,68,681,71,17
schet_opl-13,253,682,600,20
schet_opl-13,964,797,53,14
schet_opl-13,1090,798,83,17
schet_opl-13,856,823,167,17
schet_opl-13,1091,824,82,17
schet_opl-13,878,849,138,14
schet_opl-13,1090,850,83,17
schet_opl-13,69,869,419,23
schet_opl-13,68,896,494,21
schet_opl-13,69,970,359,218
schet_opl-13,599,1002,127,62
schet_opl-13,967,977,119,14
schet_opl-13,22,1578,201,165
schet_opl-13,586,1304,546,309
schet_opl-13,898,1001,273,155
schet_opl-13,580,1069,38,80
schet_opl-13,669,1073,57,80
schet_opl-14,802,81,361,27
schet_opl-14,662,125,504,21
schet_opl-14,282,155,884,22
schet_opl-14,82,376,550,27
schet_opl-14,79,445,1065,40
schet_opl-14,80,526,93,15
schet_opl-14,256,512,888,41
schet_opl-14,80,583,97,17
schet_opl-14,257,580,703,19
schet_opl-14,80,624,1041,42
schet_opl-14,79,672,390,15
schet_opl-14,971,812,57,14
schet_opl-14,1084,811,93,17
schet_opl-14,864,836,164,17
schet_opl-14,1105,836,72,17
schet_opl-14,886,862,142,13
schet_opl-14,1084,861,93,16
schet_opl-14,81,888,424,19
schet_opl-14,80,913,568,19
schet_opl-14,716,950,73,51
schet_opl-14,82,1016,126,18
schet_opl-14,278,1014,220,18
schet_opl-14,573,1003,191,29
schet_opl-14,929,1011,195,16
schet_opl-14,82,1112,175,17
schet_opl-14,348,1042,77,10
schet_opl-14,508,1037,49,85
schet_opl-14,705,1036,135,92
schet_opl-14,930,1037,195,86
schet_opl-14,617,1132,220,36
schet_opl-14,948,1133,159,14
schet_opl-14,632,1167,202,77
schet_opl-15,220,86,766,18
schet_opl-15,224,104,766,19
schet_opl-15,292,124,626,16
schet_opl-15,67,390,337,22
schet_opl-15,66,482,92,15
schet_opl-15,243,474,800,22
schet_opl-15,243,498,512,20
schet_opl-15,66,549,105,15
schet_opl-15,244,540,844,22
schet_opl-15,244,567,355,18
schet_opl-15,67,614,336,19
schet_opl-15,71,879,376,20
schet_opl-15,71,900,790,25
schet_opl-15,72,994,127,17
schet_opl-15,660,973,57,52
schet_opl-15,936,983,152,16
schet_opl-15,524,1044,3,6
schet_opl-15,697,1050,6,3
schet_opl-15,73,1063,270,18
schet_opl-15,685,1053,6,11
schet_opl-15,937,1054,152,16
schet_opl-15,579,1087,3,8
schet_opl-15,661,1085,57,11
schet_opl-15,936,1080,159,14
schet_opl-15,574,1101,6,2
schet_opl-15,730,1109,58,18
schet_opl-15,841,1104,371,25
schet_opl-15,647,1140,5,5
schet_opl-15,710,1143,499,29
schet_opl-15,699,1275,6,3
schet_opl-15,792,1266,14,4
schet_opl-15,193,1284,608,455
schet_opl-15,720,1305,457,435
schet_opl-15,935,1009,159,14
schet_opl-15,339,1018,76,10
schet_opl-16,904,31,264,40
schet_opl-16,585,90,142,17
schet_opl-16,153,114,1008,25
schet_opl-16,212,146,888,22
schet_opl-16,118,405,507,22
schet_opl-16,674,374,2,5
schet_opl-16,868,359,94,65
schet_opl-16,702,429,176,21
schet_opl-16,120,503,93,15
schet_opl-16,281,502,862,17
schet_opl-16,281,524,311,17
schet_opl-16,120,565,1026,18
schet_opl-16,283,589,311,16
schet_opl-16,120,629,95,16
schet_opl-16,280,628,802,17
schet_opl-16,279,650,770,17
schet_opl-16,120,690,962,17
schet_opl-16,280,712,769,17
schet_opl-16,993,876,48,14
schet_opl-16,1126,876,65,13
schet_opl-16,893,901,147,15
schet_opl-16,1141,901,52,13
schet_opl-16,913,926,127,13
schet_opl-16,1126,926,65,13
schet_opl-16,119,951,327,16
schet_opl-16,118,975,450,17
schet_opl-16,119,1058,198,16
schet_opl-16,574,1083,70,15
schet_opl-16,841,1083,54,15
schet_opl-16,119,1107,166,16
schet_opl-16,574,1132,70,15
schet_opl-16,841,1132,54,15
schet_opl-16,681,1511,349,72
schet_opl-17,52,169,48,74
schet_opl-17,208,162,9,74
schet_opl-17,55,279,622,34
schet_opl-17,54,342,971,56
schet_opl-17,55,408,964,56
schet_opl-17,195,466,52,19
schet_opl-17,56,505,399,20
schet_opl-17,831,663,62,15
schet_opl-17,945,660,101,19
schet_opl-17,722,690,172,20
schet_opl-17,1041,696,7,3
schet_opl-17,739,720,155,15
schet_opl-17,946,716,101,19
schet_opl-17,61,750,456,22
schet_opl-17,62,779,399,21
schet_opl-17,62,823,88,15
schet_opl-17,62,845,609,19
schet_opl-17,62,866,883,22
schet_opl-17,62,889,916,58
schet_opl-17,65,952,542,98
schet_opl-17,61,1578,11,34
schet_opl-17,17,1622,175,102
schet_opl-17,302,1621,269,86
schet_opl-17,102,175,105,67
schet_opl-17,246,1021,223,105
schet_opl-18,225,59,773,17
schet_opl-18,230,77,772,18
schet_opl-18,298,97,631,15
schet_opl-18,67,385,576,27
schet_opl-18,64,454,1071,40
schet_opl-18,65,521,1079,40
schet_opl-18,950,716,58,14
schet_opl-18,1065,716,93,16
schet_opl-18,842,741,166,17
schet_opl-18,1075,741,82,17
schet_opl-18,66,766,423,19
schet_opl-18,65,791,587,33
schet_opl-18,120,969,1090,301
schet_opl-18,844,1332,223,25
schet_opl-18,909,1380,95,21
schet_opl-18,808,1412,109,28
schet_opl-18,800,1446,159,24
schet_opl-18,723,1531,26,20
schet_opl-18,793,1467,351,86
schet_opl-18,566,1569,11,4
schet_opl-18,635,1566,11,3
schet_opl-18,108,1576,963,155
schet_opl-18,1182,1610,4,78
schet_opl-18,1001,1703,28,14
schet_opl-18,1079,1668,97,41
schet_opl-18,645,1661,93,59
schet_opl-18,926,1695,55,24
schet_opl-19,220,88,767,15
schet_opl-19,224,106,766,15
schet_opl-19,292,123,626,15
schet_opl-19,990,326,236,103
schet_opl-19,62,475,92,16
schet_opl-19,239,475,801,19
schet_opl-19,239,498,513,17
schet_opl-19,62,542,104,16
schet_opl-19,239,543,901,18
schet_opl-19,240,565,570,18
schet_opl-19,62,609,336,18
schet_opl-19,62,836,361,18
schet_opl-19,61,862,806,18
schet_opl-19,980,856,4,9
schet_opl-19,61,947,127,18
schet_opl-19,693,917,32,37
schet_opl-19,927,949,153,14
schet_opl-19,329,974,76,11
schet_opl-19,651,975,56,10
schet_opl-19,926,973,159,14
schet_opl-19,61,1018,271,18
schet_opl-19,725,1016,7,2
schet_opl-19,927,1019,152,15
schet_opl-19,655,1045,52,10
schet_opl-19,926,1043,159,14
schet_opl-19,363,1297,4,8
schet_opl-19,493,1280,6,7
schet_opl-19,347,1307,5,3
schet_opl-19,423,1308,112,28
schet_opl-19,595,1305,84,22
schet_opl-19,360,1661,515,74
schet_opl-20,238,88,767,15
schet_opl-20,242,105,766,17
schet_opl-20,310,124,626,15
schet_opl-20,978,328,248,102
schet_opl-20,79,476,92,16
schet_opl-20,257,476,800,20
schet_opl-20,256,499,513,17
schet_opl-20,79,543,104,17
schet_opl-20,257,544,900,19
schet_opl-20,257,566,571,18
schet_opl-20,79,611,336,18
schet_opl-20,79,838,361,19
schet_opl-20,78,863,806,19
schet_opl-20,78,949,127,17
schet_opl-20,707,916,51,44
schet_opl-20,944,951,153,14
schet_opl-20,346,976,76,10
schet_opl-20,668,977,57,10
schet_opl-20,943,975,159,14
schet_opl-20,78,1020,271,18
schet_opl-20,707,1011,22,23
schet_opl-20,944,1021,153,14
schet_opl-20,668,1047,57,11
schet_opl-20,943,1046,159,13
schet_opl-20,525,1282,57,26
schet_opl-20,335,1316,117,27
schet_opl-20,380,1669,559,60
schet_opl-21,139,17,795,178
schet_opl-21,161,224,746,16
schet_opl-21,385,239,300,13
schet_opl-21,402,281,267,15
schet_opl-21,292,445,455,23
schet_opl-21,141,486,69,12
schet_opl-21,258,487,225,13
schet_opl-21,140,504,46,12
schet_opl-21,258,505,139,12
schet_opl-21,141,522,341,14
schet_opl-21,135,707,238,12
schet_opl-21,134,720,367,14
schet_opl-22,124,15,960,135
schet_opl-22,381,188,448,19
schet_opl-22,370,392,471,27
schet_opl-22,126,465,118,18
schet_opl-22,296,464,717,20
schet_opl-22,126,488,103,16
schet_opl-22,294,487,400,20
schet_opl-22,126,510,556,21
schet_opl-22,127,853,408,19
schet_opl-22,128,879,596,19
schet_opl-22,103,925,357,147
schet_opl-22,607,952,149,111
schet_opl-22,100,1071,258,146
schet_opl-22,189,1216,78,15
schet_opl-22,742,1494,286,30
schet_opl-22,1075,1500,98,26
schet_opl-22,728,1571,140,30
schet_opl-22,1036,1568,5,28
schet_opl-22,124,132,108,20
schet_opl-22,430,983,175,84
schet_opl-23,139,17,795,178
schet_opl-23,161,224,746,16
schet_opl-23,385,239,300,13
schet_opl-23,402,281,267,15
schet_opl-23,292,445,455,23
schet_opl-23,141,486,69,12
schet_opl-23,258,487,225,13
schet_opl-23,140,504,46,12
schet_opl-23,258,505,139,12
schet_opl-23,141,522,341,14
schet_opl-23,135,707,238,12
schet_opl-23,134,720,367,14
