filename,img_h,img_w,x,y,w,h,chars,in_table,label,prediction
inv-0000,2339,1653,330,141,917,21,83,False,misc,misc
inv-0000,2339,1653,336,162,917,22,78,False,misc,misc
inv-0000,2339,1653,417,187,749,19,69,False,misc,misc
inv-0000,2339,1653,101,472,994,41,50,False,doc_id,info
inv-0000,2339,1653,1189,449,67,46,1,False,misc,misc
inv-0000,2339,1653,100,568,112,19,8,False,info,info
inv-0000,2339,1653,315,556,1109,29,84,False,info,info
inv-0000,2339,1653,316,586,628,26,50,False,info,info
inv-0000,2339,1653,100,647,120,21,10,False,info,info
inv-0000,2339,1653,317,636,1100,29,83,False,info,info
inv-0000,2339,1653,317,668,348,24,29,False,info,info
inv-0000,2339,1653,101,727,113,17,9,False,info,info
inv-0000,2339,1653,316,721,441,24,32,False,info,info
inv-0000,2339,1653,1247,900,252,21,18,False,total,total
inv-0000,2339,1653,1118,933,199,21,14,False,total,total
inv-0000,2339,1653,1367,931,132,21,10,False,total,total
inv-0000,2339,1653,1173,963,326,22,22,False,total,total
inv-0000,2339,1653,105,1001,548,24,39,False,verif,verif
inv-0000,2339,1653,106,1028,1012,27,71,False,verif,verif
inv-0000,2339,1653,1160,1111,328,24,24,False,misc,total
inv-0000,2339,1653,107,1151,156,20,12,False,misc,misc
inv-0000,2339,1653,323,1147,236,22,16,False,misc,misc
inv-0000,2339,1653,916,1149,72,44,3,False,misc,misc
inv-0000,2339,1653,990,1139,35,54,3,False,misc,misc
inv-0000,2339,1653,1150,1138,349,46,28,False,misc,misc
inv-0000,2339,1653,452,1207,90,14,9,False,misc,misc
inv-0000,2339,1653,897,1197,75,19,7,False,misc,misc
inv-0000,2339,1653,1268,1196,191,18,18,False,misc,misc
inv-0000,2339,1653,1232,1251,186,23,13,False,misc,misc
inv-0000,2339,1653,108,1288,332,22,26,False,misc,misc
inv-0000,2339,1653,914,1322,4,4,1,False,misc,misc
inv-0000,2339,1653,963,1289,19,17,1,False,misc,misc
inv-0000,2339,1653,1156,1279,341,45,40,False,misc,misc
inv-0000,2339,1653,888,1337,94,23,6,False,misc,misc
inv-0000,2339,1653,1270,1336,190,17,18,False,misc,misc
inv-0000,2339,1653,927,1372,44,11,2,False,misc,misc
inv-0000,2339,1653,109,1400,173,19,14,False,misc,misc
inv-0000,2339,1653,901,1387,69,29,2,False,misc,misc
inv-0000,2339,1653,1249,1391,162,17,12,False,misc,misc
inv-0000,2339,1653,865,1426,103,14,8,False,misc,misc
inv-0000,2339,1653,1271,1420,190,18,18,False,misc,misc
inv-0000,2339,1653,235,2111,108,25,8,False,misc,misc
inv-0000,2339,1653,143,2149,252,20,20,False,misc,misc
inv-0000,2339,1653,239,2186,76,18,6,False,misc,misc
inv-0000,2339,1653,75,2237,231,67,2,False,misc,misc
inv-0000,2339,1653,350,2245,392,62,9,False,misc,misc
inv-0000,2339,1653,800,2268,9,5,1,False,misc,misc
inv-0000,2339,1653,748,2306,18,8,2,False,misc,misc
inv-0022,2338,1654,178,98,7,5,1,False,misc,misc
inv-0022,2338,1654,309,94,59,13,4,False,misc,misc
inv-0022,2338,1654,437,78,13,11,1,False,misc,misc
inv-0022,2338,1654,108,107,2,10,1,False,misc,misc
inv-0022,2338,1654,304,115,6,5,1,False,misc,misc
inv-0022,2338,1654,429,112,2,8,1,False,misc,misc
inv-0022,2338,1654,476,470,688,47,24,False,doc_id,doc_id
inv-0022,2338,1654,99,561,128,24,10,False,info,info
inv-0022,2338,1654,334,563,1111,52,103,False,info,info
inv-0022,2338,1654,98,656,186,25,15,False,info,info
inv-0022,2338,1654,333,658,462,28,32,False,info,info
inv-0022,2338,1654,333,688,797,29,56,False,info,info
inv-0022,2338,1654,97,747,123,24,9,False,info,info
inv-0022,2338,1654,332,749,1187,63,157,False,info,info
inv-0022,2338,1654,1265,974,74,19,7,False,total,total
inv-0022,2338,1654,1447,976,97,23,7,False,total,total
inv-0022,2338,1654,1125,1006,213,24,14,False,total,total
inv-0022,2338,1654,1447,1009,96,23,7,False,total,total
inv-0022,2338,1654,93,1062,535,29,36,False,verif,verif
inv-0022,2338,1654,1151,1039,187,20,14,False,total,total
inv-0022,2338,1654,1446,1042,97,23,7,False,total,total
inv-0022,2338,1654,92,1096,715,29,47,False,verif,verif
inv-0022,2338,1654,97,1191,644,37,23,False,misc,misc
inv-0022,2338,1654,1012,1199,340,34,14,False,misc,misc
inv-0022,2338,1654,897,1306,5,4,1,False,misc,misc
inv-0022,2338,1654,1031,1307,7,5,1,False,misc,misc
inv-0022,2338,1654,90,1331,281,25,19,False,misc,misc
inv-0022,2338,1654,895,1317,111,29,3,False,misc,misc
inv-0022,2338,1654,1278,1342,137,19,9,False,misc,misc
inv-0022,2338,1654,874,1374,73,14,7,False,misc,misc
inv-0022,2338,1654,1240,1374,213,19,18,False,misc,misc
inv-0022,2338,1654,741,1406,12,4,1,False,misc,misc
inv-0022,2338,1654,1188,1402,3,15,1,False,misc,misc
inv-0022,2338,1654,89,1424,358,27,25,False,misc,misc
inv-0022,2338,1654,943,1417,132,39,7,False,misc,misc
inv-0022,2338,1654,1274,1435,143,21,9,False,misc,misc
inv-0022,2338,1654,873,1466,73,17,7,False,misc,misc
inv-0022,2338,1654,1026,1489,4,7,1,False,misc,misc
inv-0022,2338,1654,1153,1482,2,10,1,False,misc,misc
inv-0022,2338,1654,1240,1468,211,19,18,False,misc,misc
inv-0022,2338,1654,88,1516,159,20,11,False,misc,misc
inv-0022,2338,1654,786,1516,17,13,1,False,misc,misc
inv-0022,2338,1654,1266,1526,156,21,10,False,misc,misc
inv-0022,2338,1654,873,1559,73,15,7,False,misc,misc
inv-0022,2338,1654,1239,1560,211,18,18,False,misc,misc
inv-0024,2337,1653,680,23,570,70,19,False,misc,misc
inv-0024,2337,1653,1423,111,61,28,1,False,misc,misc
inv-0024,2337,1653,94,339,743,38,30,False,doc_id,doc_id
inv-0024,2337,1653,92,423,128,23,9,False,info,info
inv-0024,2337,1653,274,424,1091,29,72,False,info,info
inv-0024,2337,1653,92,454,445,27,29,False,info,info
inv-0024,2337,1653,92,504,134,24,9,False,info,info
inv-0024,2337,1653,274,504,1132,29,71,False,info,info
inv-0024,2337,1653,91,535,124,25,12,False,info,info
inv-0024,2337,1653,274,537,648,26,42,False,info,info
inv-0024,2337,1653,90,584,134,21,11,False,info,info
inv-0024,2337,1653,274,585,758,27,51,False,info,info
inv-0024,2337,1653,1120,773,76,20,7,False,total,total
inv-0024,2337,1653,1274,774,129,25,9,False,total,total
inv-0024,2337,1653,978,806,218,25,14,False,total,total
inv-0024,2337,1653,1287,808,116,24,8,False,total,total
inv-0024,2337,1653,1006,840,190,21,14,False,total,total
inv-0024,2337,1653,1274,842,128,24,9,False,total,total
inv-0024,2337,1653,90,871,567,26,39,False,verif,verif
inv-0024,2337,1653,88,904,923,26,58,False,verif,info
inv-0024,2337,1653,89,952,839,26,57,False,misc,misc
inv-0024,2337,1653,88,981,1216,29,82,False,misc,misc
inv-0024,2337,1653,88,1011,1253,28,84,False,misc,misc
inv-0024,2337,1653,89,1046,111,20,9,False,misc,misc
inv-0024,2337,1653,88,1150,176,25,12,False,misc,misc
inv-0024,2337,1653,570,1150,40,22,1,False,misc,misc
inv-0024,2337,1653,676,1154,138,18,11,False,misc,misc
inv-0024,2337,1653,868,1153,126,24,9,False,misc,misc
inv-0024,2337,1653,1265,1156,144,21,10,False,misc,misc
inv-0024,2337,1653,194,1179,346,175,27,False,misc,misc
inv-0024,2337,1653,697,1211,265,104,38,False,misc,misc
inv-0024,2337,1653,1093,1182,44,33,1,False,misc,misc
inv-0024,2337,1653,1193,1178,352,105,40,False,misc,misc
inv-0024,2337,1653,212,1355,16,23,1,False,misc,misc
inv-0024,2337,1653,457,1355,36,26,4,False,misc,misc
inv-0024,2337,1653,210,1380,62,58,5,False,misc,misc
inv-0024,2337,1653,412,1381,74,60,4,False,misc,misc
inv-0024,2337,1653,237,1440,174,25,9,False,misc,misc
inv-0024,2337,1653,315,1471,69,9,3,False,misc,misc
inv-0024,2337,1653,936,1976,323,57,7,False,misc,misc
inv-0024,2337,1653,1365,1987,256,38,6,False,misc,misc
inv-0024,2337,1653,1008,2073,259,89,4,False,misc,misc
inv-0024,2337,1653,342,1313,17,33,1,False,misc,misc
inv-0032,1653,2339,2159,76,108,13,13,False,misc,misc
inv-0032,1653,2339,2058,92,210,14,27,False,misc,misc
inv-0032,1653,2339,2119,108,150,14,17,False,misc,misc
inv-0032,1653,2339,2129,125,139,11,15,False,misc,misc
inv-0032,1653,2339,121,147,690,35,32,False,doc_id,doc_id
inv-0032,1653,2339,1856,138,412,17,45,False,misc,misc
inv-0032,1653,2339,122,191,367,30,20,False,doc_id,doc_id
inv-0032,1653,2339,117,229,307,18,25,False,info,info
inv-0032,1653,2339,116,254,592,22,51,False,info,info
inv-0032,1653,2339,117,278,380,19,34,False,info,info
inv-0032,1653,2339,117,304,285,19,27,False,info,info
inv-0032,1653,2339,117,328,275,20,25,False,info,info
inv-0032,1653,2339,117,354,367,20,30,False,info,info
inv-0032,1653,2339,117,379,866,25,80,False,info,info
inv-0032,1653,2339,115,404,920,25,79,False,info,info
inv-0032,1653,2339,117,429,396,19,37,False,info,info
inv-0032,1653,2339,117,454,445,21,40,False,info,info
inv-0032,1653,2339,117,480,608,23,59,False,info,info
inv-0032,1653,2339,184,779,275,41,47,False,misc,misc
inv-0032,1653,2339,535,768,231,55,12,False,misc,misc
inv-0032,1653,2339,992,775,576,55,50,False,misc,misc
inv-0032,1653,2339,150,898,309,19,30,False,misc,misc
inv-0032,1653,2339,530,925,61,14,9,False,misc,misc
inv-0032,1653,2339,789,927,47,14,5,False,misc,misc
inv-0032,1653,2339,1248,931,295,15,31,False,misc,misc
inv-0032,1653,2339,1237,949,321,14,35,False,misc,misc
inv-0032,1653,2339,513,827,79,22,6,False,misc,misc
inv-0032,1653,2339,789,830,47,14,5,False,misc,misc
inv-0032,1653,2339,1279,834,113,14,9,False,misc,misc
inv-0032,1653,2339,1586,837,47,14,5,False,misc,misc
inv-0040,1654,2338,1586,92,638,15,55,False,misc,misc
inv-0040,1654,2338,1638,108,585,14,48,False,misc,misc
inv-0040,1654,2338,98,131,649,29,32,False,doc_id,doc_id
inv-0040,1654,2338,99,172,347,29,18,False,doc_id,doc_id
inv-0040,1654,2338,94,209,238,17,16,False,info,info
inv-0040,1654,2338,93,232,658,17,46,False,info,info
inv-0040,1654,2338,94,256,355,17,27,False,info,info
inv-0040,1654,2338,94,280,246,17,19,False,info,info
inv-0040,1654,2338,94,304,233,17,15,False,info,info
inv-0040,1654,2338,94,328,341,16,21,False,info,info
inv-0040,1654,2338,94,352,257,16,16,False,info,info
inv-0040,1654,2338,93,375,532,17,33,False,info,info
inv-0040,1654,2338,94,400,372,17,22,False,info,info
inv-0040,1654,2338,94,424,414,17,29,False,info,info
inv-0040,1654,2338,94,449,673,16,46,False,info,info
inv-0040,1654,2338,94,1044,255,37,36,False,misc,misc
inv-0040,1654,2338,477,1033,193,67,7,False,misc,misc
inv-0040,1654,2338,625,1048,270,61,1,False,misc,misc
inv-0040,1654,2338,704,1019,277,69,31,False,misc,misc
inv-0040,1654,2338,1029,1030,277,71,18,False,misc,misc
inv-0040,1654,2338,1389,1020,288,87,45,False,misc,misc
inv-0040,1654,2338,94,1137,287,16,22,False,misc,misc
inv-0040,1654,2338,94,1160,255,14,21,False,misc,misc
inv-0040,1654,2338,490,1180,57,12,7,False,misc,misc
inv-0040,1654,2338,736,1180,44,13,5,False,misc,misc
inv-0040,1654,2338,1173,1181,276,13,19,False,misc,misc
inv-0040,1654,2338,1164,1197,298,12,27,False,misc,misc
inv-0044,2339,1653,1427,16,13,3,2,False,misc,misc
inv-0044,2339,1653,1416,18,161,21,11,False,misc,misc
inv-0044,2339,1653,1397,41,79,22,9,False,misc,misc
inv-0044,2339,1653,1520,49,62,22,5,False,misc,misc
inv-0044,2339,1653,1391,74,13,8,2,False,misc,misc
inv-0044,2339,1653,1458,72,20,22,3,False,misc,misc
inv-0044,2339,1653,1544,93,20,4,2,False,misc,misc
inv-0044,2339,1653,317,129,983,23,86,False,misc,misc
inv-0044,2339,1653,322,151,985,24,83,False,misc,misc
inv-0044,2339,1653,410,177,804,21,70,False,misc,misc
inv-0044,2339,1653,1523,336,21,8,2,False,misc,misc
inv-0044,2339,1653,1535,436,26,16,2,False,misc,misc
inv-0044,2339,1653,1458,475,64,15,4,False,doc_id,misc
inv-0044,2339,1653,1575,475,7,4,1,False,misc,misc
inv-0044,2339,1653,120,489,1359,40,63,False,doc_id,misc
inv-0044,2339,1653,1529,501,92,21,6,False,misc,misc
inv-0044,2339,1653,118,587,118,20,9,False,info,info
inv-0044,2339,1653,345,575,1159,57,162,False,info,info
inv-0044,2339,1653,345,641,169,22,13,False,info,info
inv-0044,2339,1653,119,695,1386,59,178,False,info,info
inv-0044,2339,1653,346,762,169,22,12,False,info,info
inv-0044,2339,1653,120,822,124,22,10,False,info,info
inv-0044,2339,1653,347,812,1092,30,78,False,info,info
inv-0044,2339,1653,347,843,729,25,54,False,info,info
inv-0044,2339,1653,120,902,1320,57,147,False,info,info
inv-0044,2339,1653,1255,1064,73,18,7,False,total,total
inv-0044,2339,1653,1400,1061,119,22,9,False,total,total
inv-0044,2339,1653,1117,1095,211,22,14,False,total,total
inv-0044,2339,1653,1401,1093,119,23,9,False,total,total
inv-0044,2339,1653,1146,1129,183,18,14,False,total,total
inv-0044,2339,1653,1401,1126,119,21,9,False,total,total
inv-0044,2339,1653,123,1165,546,25,36,False,verif,verif
inv-0044,2339,1653,122,1194,1005,42,62,False,verif,verif
inv-0044,2339,1653,124,1292,164,22,12,False,misc,misc
inv-0044,2339,1653,376,1289,283,23,19,False,misc,misc
inv-0044,2339,1653,797,1266,187,45,3,False,misc,misc
inv-0044,2339,1653,1261,1282,154,24,11,False,misc,misc
inv-0044,2339,1653,124,1323,441,80,34,False,misc,misc
inv-0044,2339,1653,764,1315,264,86,28,False,misc,misc
inv-0044,2339,1653,1066,1360,38,40,1,False,misc,misc
inv-0044,2339,1653,1236,1315,203,81,30,False,misc,misc
inv-0044,2339,1653,124,1469,182,18,14,False,misc,misc
inv-0044,2339,1653,763,1405,144,84,16,False,misc,misc
inv-0044,2339,1653,958,1410,76,67,8,False,misc,misc
inv-0044,2339,1653,1047,1404,46,83,2,False,misc,misc
inv-0044,2339,1653,1225,1405,228,78,33,False,misc,misc
inv-0044,2339,1653,639,1504,19,2,1,False,misc,misc
inv-0044,2339,1653,787,1492,222,65,4,False,misc,misc
inv-0044,2339,1653,1238,1492,202,18,18,False,misc,misc
inv-0044,2339,1653,821,1563,4,14,1,False,misc,misc
inv-0044,2339,1653,909,1564,16,14,1,False,misc,misc
inv-0044,2339,1653,819,1578,89,43,5,False,misc,misc
inv-0044,2339,1653,994,1872,3,7,1,False,misc,misc
inv-0044,2339,1653,1055,1864,2,12,1,False,misc,misc
inv-0044,2339,1653,1114,1859,23,15,2,False,misc,misc
inv-0044,2339,1653,838,1889,52,20,5,False,misc,misc
inv-0044,2339,1653,941,1895,232,39,10,False,misc,misc
inv-0044,2339,1653,1216,1889,46,67,5,False,misc,misc
inv-0044,2339,1653,171,2105,107,26,7,False,misc,misc
inv-0044,2339,1653,80,2144,251,21,19,False,misc,misc
inv-0044,2339,1653,177,2182,76,18,6,False,misc,misc
inv-0044,2339,1653,25,2231,478,62,28,False,misc,misc
inv-0044,2339,1653,559,2263,74,29,4,False,misc,misc
inv-0044,2339,1653,73,2293,3,9,1,False,misc,misc
inv-0044,2339,1653,588,2294,8,4,1,False,misc,misc
inv-0044,2339,1653,1352,438,43,21,2,False,misc,misc
inv-0044,2339,1653,1472,441,50,23,6,False,misc,misc
inv-0044,2339,1653,985,1300,7,5,1,False,misc,misc
inv-0044,2339,1653,908,1464,49,18,5,False,misc,misc
inv-0046,2338,1654,459,98,416,18,33,False,misc,misc
inv-0046,2338,1654,1097,92,240,28,11,False,misc,misc
inv-0046,2338,1654,315,123,677,43,82,False,misc,misc
inv-0046,2338,1654,1095,125,41,21,2,False,misc,misc
inv-0046,2338,1654,1182,122,93,29,5,False,misc,misc
inv-0046,2338,1654,328,172,671,44,77,False,misc,misc
inv-0046,2338,1654,1101,168,112,40,4,False,misc,misc
inv-0046,2338,1654,1329,185,223,26,13,False,misc,misc
inv-0046,2338,1654,1204,223,286,46,10,False,misc,misc
inv-0046,2338,1654,566,287,505,23,31,False,misc,misc
inv-0046,2338,1654,103,683,748,33,34,False,doc_id,doc_id
inv-0046,2338,1654,100,774,1369,52,159,False,info,info
inv-0046,2338,1654,100,864,1256,23,84,False,info,info
inv-0046,2338,1654,98,927,1449,79,215,False,info,misc
inv-0046,2338,1654,1324,1162,74,19,6,False,total,total
inv-0046,2338,1654,1449,1162,106,22,8,False,total,total
inv-0046,2338,1654,1198,1193,200,25,13,False,total,misc
inv-0046,2338,1654,1461,1194,94,22,6,False,total,total
inv-0046,2338,1654,1244,1224,153,24,10,False,total,misc
inv-0046,2338,1654,1448,1226,105,22,6,False,total,total
inv-0046,2338,1654,97,1256,533,24,35,False,verif,verif
inv-0046,2338,1654,96,1288,656,24,40,False,verif,verif
inv-0046,2338,1654,93,1382,149,51,16,False,misc,misc
inv-0046,2338,1654,504,1382,261,53,8,False,misc,misc
inv-0046,2338,1654,1022,1412,165,19,10,False,misc,misc
inv-0046,2338,1654,93,1504,110,110,12,False,misc,misc
inv-0046,2338,1654,463,1440,5,3,1,False,misc,misc
inv-0046,2338,1654,541,1440,268,174,37,False,misc,misc
inv-0046,2338,1654,824,1505,1,31,1,False,misc,misc
inv-0046,2338,1654,1022,1442,224,83,21,False,misc,misc
inv-0046,2338,1654,409,1619,41,19,1,False,misc,misc
inv-0046,2338,1654,507,1625,42,15,3,False,misc,misc
inv-0046,2338,1654,595,1619,168,49,3,False,misc,misc
inv-0046,2338,1654,1039,1622,206,19,12,False,misc,misc
inv-0046,2338,1654,97,1715,326,55,14,False,misc,misc
inv-0046,2338,1654,516,1723,401,32,16,False,misc,misc
inv-0046,2338,1654,1188,1689,437,49,12,False,misc,misc
inv-0046,2338,1654,905,1828,201,50,4,False,misc,misc
inv-0046,2338,1654,1182,1827,448,44,11,False,misc,misc
inv-0046,2338,1654,103,1886,320,50,21,False,misc,misc
inv-0046,2338,1654,507,1880,373,61,15,False,misc,misc
inv-0046,2338,1654,95,2029,310,57,12,False,misc,misc
inv-0046,2338,1654,526,2001,346,59,13,False,misc,misc
inv-0046,2338,1654,1064,1975,40,67,5,False,misc,misc
inv-0046,2338,1654,1152,1968,482,67,20,False,misc,misc
inv-0046,2338,1654,93,2201,270,36,8,False,misc,misc
inv-0046,2338,1654,416,2152,272,61,7,False,misc,misc
inv-0046,2338,1654,976,2184,10,19,1,False,misc,misc
inv-0046,2338,1654,1145,2149,490,58,13,False,misc,misc
inv-0046,2338,1654,429,1530,246,84,7,False,misc,misc
inv-0046,2338,1654,616,1530,147,84,11,False,misc,misc
inv-0046,2338,1654,1024,1532,221,83,20,False,misc,misc
inv-0047,2337,1653,1298,90,4,11,1,False,misc,misc
inv-0047,2337,1653,1067,320,70,23,2,False,misc,misc
inv-0047,2337,1653,1189,320,127,37,5,False,misc,misc
inv-0047,2337,1653,114,359,787,38,32,False,doc_id,doc_id
inv-0047,2337,1653,113,445,128,22,9,False,info,info
inv-0047,2337,1653,297,444,1121,25,74,False,info,info
inv-0047,2337,1653,113,476,585,27,38,False,info,info
inv-0047,2337,1653,113,526,134,24,10,False,info,info
inv-0047,2337,1653,298,524,1081,26,62,False,info,info
inv-0047,2337,1653,113,557,118,24,10,False,info,info
