filename,img_h,img_w,x,y,w,h,chars,in_table,label,prediction
inv-0047,2337,1653,298,557,1126,25,75,False,info,info
inv-0047,2337,1653,296,591,449,22,36,False,info,info
inv-0047,2337,1653,114,617,1274,26,83,False,info,info
inv-0047,2337,1653,112,655,26,15,2,False,info,info
inv-0047,2337,1653,297,650,1091,27,77,False,info,info
inv-0047,2337,1653,298,685,1094,25,75,False,info,info
inv-0047,2337,1653,297,718,700,26,54,False,info,info
inv-0047,2337,1653,114,764,127,19,9,False,info,info
inv-0047,2337,1653,298,764,272,20,20,False,info,info
inv-0047,2337,1653,1153,926,74,19,7,False,total,total
inv-0047,2337,1653,1335,925,95,23,7,False,total,total
inv-0047,2337,1653,1013,958,215,23,14,False,total,total
inv-0047,2337,1653,1356,957,72,23,6,False,total,total
inv-0047,2337,1653,1041,991,187,19,14,False,total,total
inv-0047,2337,1653,1335,990,96,22,7,False,total,total
inv-0047,2337,1653,116,1024,534,25,36,False,verif,verif
inv-0047,2337,1653,115,1056,695,26,45,False,verif,verif
inv-0047,2337,1653,1157,1070,4,25,1,False,misc,misc
inv-0047,2337,1653,117,1166,174,24,12,False,misc,misc
inv-0047,2337,1653,495,1180,8,4,1,False,misc,misc
inv-0047,2337,1653,707,1166,139,21,10,False,misc,misc
inv-0047,2337,1653,902,1164,123,24,9,False,misc,misc
inv-0047,2337,1653,1302,1164,139,21,10,False,misc,total
inv-0047,2337,1653,426,1199,69,10,4,False,misc,misc
inv-0047,2337,1653,657,1202,5,5,1,False,misc,misc
inv-0047,2337,1653,413,1217,4,7,1,False,misc,misc
inv-0047,2337,1653,472,1214,5,6,1,False,misc,misc
inv-0047,2337,1653,404,1223,64,25,7,False,misc,misc
inv-0047,2337,1653,633,1223,20,22,2,False,misc,misc
inv-0047,2337,1653,445,1248,6,4,1,False,misc,misc
inv-0047,2337,1653,639,1247,47,9,2,False,misc,misc
inv-0047,2337,1653,398,1259,61,8,3,False,misc,misc
inv-0047,2337,1653,642,1258,47,9,3,False,misc,misc
inv-0047,2337,1653,397,1266,46,14,4,False,misc,misc
inv-0047,2337,1653,646,1267,46,13,3,False,misc,misc
inv-0047,2337,1653,421,1280,21,7,2,False,misc,misc
inv-0047,2337,1653,394,1292,58,10,3,False,misc,misc
inv-0047,2337,1653,648,1292,8,2,1,False,misc,misc
inv-0047,2337,1653,394,1303,59,18,6,False,misc,misc
inv-0047,2337,1653,616,1304,76,18,5,False,misc,misc
inv-0047,2337,1653,469,1322,7,3,1,False,misc,misc
inv-0047,2337,1653,662,1323,4,5,1,False,misc,misc
inv-0047,2337,1653,399,1327,78,10,3,False,misc,misc
inv-0047,2337,1653,642,1327,7,2,1,False,misc,misc
inv-0047,2337,1653,401,1336,79,7,3,False,misc,misc
inv-0047,2337,1653,638,1339,7,4,1,False,misc,misc
inv-0047,2337,1653,404,1347,52,7,2,False,misc,misc
inv-0047,2337,1653,633,1348,7,5,1,False,misc,misc
inv-0047,2337,1653,407,1354,84,19,5,False,misc,misc
inv-0047,2337,1653,594,1353,38,22,4,False,misc,misc
inv-0047,2337,1653,430,1388,6,6,1,False,misc,misc
inv-0047,2337,1653,497,1388,2,4,1,False,misc,misc
inv-0047,2337,1653,545,1388,4,3,1,False,misc,misc
inv-0047,2337,1653,562,1403,6,5,1,False,misc,misc
inv-0047,2337,1653,642,1401,5,7,1,False,misc,misc
inv-0047,2337,1653,458,1411,65,7,3,False,misc,misc
inv-0047,2337,1653,583,1409,11,4,1,False,misc,misc
inv-0047,2337,1653,465,1418,5,6,1,False,misc,misc
inv-0047,2337,1653,544,1418,10,3,1,False,misc,misc
inv-0047,2337,1653,1083,2058,59,5,2,False,misc,misc
inv-0047,2337,1653,1187,2060,39,4,2,False,misc,misc
inv-0047,2337,1653,1079,2065,371,55,18,False,misc,misc
inv-0047,2337,1653,1079,2122,3,7,1,False,misc,misc
inv-0047,2337,1653,1081,2135,282,41,10,False,misc,misc
inv-0047,2337,1653,1130,2175,59,4,5,False,misc,misc
inv-0047,2337,1653,1096,2187,163,7,8,False,misc,misc
inv-0047,2337,1653,1297,100,6,10,1,False,misc,misc
inv-0047,2337,1653,1374,74,36,36,1,False,misc,misc
inv-0051,2338,1653,117,189,1182,31,63,False,misc,misc
inv-0051,2338,1653,116,225,169,28,11,False,misc,misc
inv-0051,2338,1653,115,264,84,26,6,False,misc,misc
inv-0051,2338,1653,245,261,801,28,48,False,misc,misc
inv-0051,2338,1653,116,298,422,28,31,False,misc,info
inv-0051,2338,1653,119,651,775,37,31,False,doc_id,doc_id
inv-0051,2338,1653,119,756,100,20,8,False,info,info
inv-0051,2338,1653,372,743,990,52,77,False,info,info
inv-0051,2338,1653,120,843,139,22,10,False,info,info
inv-0051,2338,1653,373,841,962,24,62,False,info,info
inv-0051,2338,1653,374,881,911,24,59,False,info,info
inv-0051,2338,1653,119,951,144,21,10,False,info,misc
inv-0051,2338,1653,374,950,795,27,50,False,info,info
inv-0051,2338,1653,1284,1188,220,25,15,False,total,misc
inv-0051,2338,1653,1143,1224,225,26,14,False,total,misc
inv-0051,2338,1653,1487,1235,18,4,2,False,total,misc
inv-0051,2338,1653,1160,1259,344,25,22,False,total,misc
inv-0051,2338,1653,121,1287,595,27,38,False,verif,verif
inv-0051,2338,1653,120,1328,664,27,41,False,verif,verif
inv-0051,2338,1653,120,1436,171,25,12,False,misc,misc
inv-0051,2338,1653,765,1432,7,3,1,False,misc,misc
inv-0051,2338,1653,822,1434,10,4,1,False,misc,misc
inv-0051,2338,1653,1198,1433,223,27,13,False,misc,misc
inv-0051,2338,1653,794,1471,10,5,1,False,misc,misc
inv-0051,2338,1653,873,1467,123,38,7,False,misc,misc
inv-0051,2338,1653,1193,1474,232,21,18,False,misc,misc
inv-0051,2338,1653,121,1605,365,24,25,False,misc,misc
inv-0051,2338,1653,904,1615,130,18,3,False,misc,misc
inv-0051,2338,1653,1092,1604,323,27,13,False,misc,misc
inv-0051,2338,1653,728,1637,175,30,8,False,misc,misc
inv-0051,2338,1653,987,1638,29,23,2,False,misc,misc
inv-0051,2338,1653,1193,1644,232,21,18,False,misc,misc
inv-0051,2338,1653,993,1700,299,27,26,False,misc,misc
inv-0051,2338,1653,992,1733,229,26,20,False,misc,misc
inv-0051,2338,1653,993,1765,151,23,16,False,misc,misc
inv-0051,2338,1653,1191,1763,64,19,6,False,misc,misc
inv-0051,2338,1653,994,1792,302,24,24,False,misc,misc
inv-0051,2338,1653,993,1815,336,49,21,False,misc,misc
inv-0051,2338,1653,1051,2076,153,54,8,False,misc,misc
inv-0051,2338,1653,1252,2075,196,56,25,False,misc,misc
inv-0051,2338,1653,658,2168,233,54,25,False,misc,misc
inv-0051,2338,1653,994,2130,278,70,7,False,misc,misc
inv-0051,2338,1653,659,2227,284,22,20,False,misc,misc
inv-0051,2338,1653,658,2255,355,45,14,False,misc,misc
inv-0051,2338,1653,886,1625,12,8,1,False,misc,misc
inv-0051,2338,1653,859,1629,4,3,1,False,misc,misc
inv-0051,2338,1653,1111,2162,28,38,1,False,misc,misc
inv-0059,2338,1653,1129,32,202,55,15,False,misc,misc
inv-0059,2338,1653,151,393,744,37,31,False,doc_id,doc_id
inv-0059,2338,1653,1106,354,67,44,2,False,misc,misc
inv-0059,2338,1653,1305,355,105,67,4,False,misc,misc
inv-0059,2338,1653,1594,384,3,5,1,False,misc,misc
inv-0059,2338,1653,147,484,133,23,9,False,info,info
inv-0059,2338,1653,325,462,893,52,53,False,info,info
inv-0059,2338,1653,1235,462,177,45,12,False,info,misc
inv-0059,2338,1653,147,513,1105,26,66,False,info,info
inv-0059,2338,1653,1262,514,94,20,7,False,info,misc
inv-0059,2338,1653,147,567,1226,27,75,False,info,info
inv-0059,2338,1653,147,599,122,24,10,False,info,info
inv-0059,2338,1653,326,599,374,25,23,False,info,info
inv-0059,2338,1653,1593,600,3,6,1,False,misc,misc
inv-0059,2338,1653,147,652,633,24,40,False,info,info
inv-0059,2338,1653,1593,816,3,5,1,False,misc,total
inv-0059,2338,1653,1142,860,79,20,7,False,total,total
inv-0059,2338,1653,1264,860,152,23,10,False,total,total
inv-0059,2338,1653,1000,894,221,25,13,False,total,total
inv-0059,2338,1653,1410,905,9,4,1,False,total,total
inv-0059,2338,1653,1023,929,198,20,14,False,total,total
inv-0059,2338,1653,1264,929,152,23,10,False,total,total
inv-0059,2338,1653,147,963,616,26,40,False,verif,verif
inv-0059,2338,1653,148,997,1228,25,76,False,verif,verif
inv-0059,2338,1653,146,1051,791,24,54,False,misc,verif
inv-0059,2338,1653,146,1083,1154,23,81,False,misc,misc
inv-0059,2338,1653,145,1115,1195,24,82,False,misc,misc
inv-0059,2338,1653,146,1147,105,19,9,False,misc,misc
inv-0059,2338,1653,829,1160,165,24,1,False,misc,misc
inv-0059,2338,1653,890,1158,40,5,1,False,misc,misc
inv-0059,2338,1653,147,1251,183,26,11,False,misc,misc
inv-0059,2338,1653,452,1232,102,45,2,False,misc,misc
inv-0059,2338,1653,703,1191,325,86,40,False,misc,misc
inv-0059,2338,1653,1112,1230,306,47,12,False,misc,misc
inv-0059,2338,1653,1593,1246,3,6,1,False,misc,misc
inv-0059,2338,1653,457,1282,63,36,2,False,misc,misc
inv-0059,2338,1653,765,1277,277,157,82,False,misc,misc
inv-0059,2338,1653,1058,1296,2,22,1,False,misc,misc
inv-0059,2338,1653,1116,1282,17,21,1,False,misc,misc
inv-0059,2338,1653,1178,1282,10,27,1,False,misc,misc
inv-0059,2338,1653,721,1664,8,10,1,False,misc,misc
inv-0059,2338,1653,802,1662,14,12,1,False,misc,misc
inv-0059,2338,1653,681,1675,104,73,8,False,misc,misc
inv-0059,2338,1653,1593,1680,3,5,1,False,misc,misc
inv-0059,2338,1653,414,1778,834,194,43,False,misc,misc
inv-0059,2338,1653,1593,1896,2,5,1,False,misc,misc
inv-0059,2338,1653,1047,2031,185,25,22,False,misc,misc
inv-0059,2338,1653,360,2059,287,96,24,False,misc,misc
inv-0059,2338,1653,762,2142,391,105,9,False,misc,misc
inv-0059,2338,1653,1083,2075,129,130,6,False,misc,misc
inv-0059,2338,1653,1297,2077,42,23,2,False,misc,misc
inv-0059,2338,1653,1592,2112,3,5,1,False,misc,misc
inv-0059,2338,1653,892,1421,34,14,3,False,misc,misc
inv-0064,2338,1653,102,307,786,40,32,False,doc_id,doc_id
inv-0064,2338,1653,100,396,127,22,9,False,info,info
inv-0064,2338,1653,282,390,1051,28,67,False,info,info
inv-0064,2338,1653,100,425,903,27,56,False,info,info
inv-0064,2338,1653,100,476,134,24,9,False,info,info
inv-0064,2338,1653,283,472,1141,27,74,False,info,info
inv-0064,2338,1653,101,506,123,24,12,False,info,info
inv-0064,2338,1653,283,508,243,24,16,False,info,info
inv-0064,2338,1653,124,535,1216,60,116,False,info,info
inv-0064,2338,1653,101,616,132,19,11,False,info,info
inv-0064,2338,1653,283,614,349,21,26,False,info,info
inv-0064,2338,1653,1141,897,75,18,7,False,total,total
inv-0064,2338,1653,1309,895,110,23,8,False,total,total
inv-0064,2338,1653,999,929,217,22,14,False,total,total
inv-0064,2338,1653,1323,927,96,23,7,False,total,total
inv-0064,2338,1653,1028,962,188,18,14,False,total,total
inv-0064,2338,1653,1310,960,109,22,8,False,total,total
inv-0064,2338,1653,103,995,555,25,38,False,verif,verif
inv-0064,2338,1653,103,1027,790,26,46,False,verif,verif
inv-0064,2338,1653,105,1276,173,24,12,False,misc,misc
inv-0064,2338,1653,394,1243,220,54,28,False,misc,misc
inv-0064,2338,1653,687,1274,142,21,11,False,misc,misc
inv-0064,2338,1653,890,1271,124,24,7,False,misc,misc
inv-0064,2338,1653,1276,1271,154,18,11,False,misc,misc
inv-0064,2338,1653,352,1301,294,240,14,False,misc,misc
inv-0064,2338,1653,1186,1344,240,94,59,False,misc,misc
inv-0064,2338,1653,185,1596,241,61,40,False,misc,misc
inv-0064,2338,1653,612,1574,252,60,22,False,misc,misc
inv-0064,2338,1653,193,1671,60,22,6,False,misc,misc
inv-0064,2338,1653,297,1665,132,25,17,False,misc,misc
inv-0064,2338,1653,222,1856,214,47,7,False,misc,misc
inv-0064,2338,1653,530,1841,360,40,8,False,misc,misc
inv-0064,2338,1653,976,1824,154,32,11,False,misc,misc
inv-0064,2338,1653,534,1203,77,30,1,False,misc,misc
inv-0064,2338,1653,1181,1197,99,33,1,False,misc,misc
inv-0064,2338,1653,515,1762,67,14,2,False,misc,misc
inv-0067,2338,1653,89,35,1056,20,79,False,misc,misc
inv-0067,2338,1653,93,277,699,75,64,False,doc_id,doc_id
inv-0067,2338,1653,1428,285,107,67,2,False,misc,misc
inv-0067,2338,1653,1374,360,161,50,3,False,misc,misc
inv-0067,2338,1653,90,419,1279,53,114,False,info,info
inv-0067,2338,1653,1438,420,12,18,1,False,info,misc
inv-0067,2338,1653,1493,433,4,8,1,False,info,misc
inv-0067,2338,1653,246,508,1265,24,81,False,info,info
inv-0067,2338,1653,91,537,1438,25,90,False,info,info
inv-0067,2338,1653,247,567,838,25,57,False,info,info
inv-0067,2338,1653,1254,707,75,18,7,False,total,total
inv-0067,2338,1653,1415,707,109,21,8,False,total,total
inv-0067,2338,1653,1228,739,101,22,6,False,total,total
inv-0067,2338,1653,90,770,549,24,37,False,verif,info
inv-0067,2338,1653,89,803,745,42,39,False,verif,doc_id
inv-0067,2338,1653,90,897,169,24,12,False,misc,info
inv-0067,2338,1653,354,853,253,69,6,False,misc,info
inv-0067,2338,1653,524,853,24,12,2,False,misc,info
inv-0067,2338,1653,607,899,221,22,14,False,misc,info
inv-0067,2338,1653,90,957,120,24,9,False,misc,misc
inv-0067,2338,1653,326,927,502,55,22,False,misc,info
inv-0067,2338,1653,327,987,309,135,55,False,misc,misc
inv-0067,2338,1653,147,1997,216,26,12,False,misc,misc
inv-0067,2338,1653,421,2022,67,27,1,False,misc,misc
inv-0067,2338,1653,180,2060,252,98,10,False,misc,misc
inv-0069,2338,1654,122,32,237,71,20,False,misc,doc_id
inv-0069,2338,1654,1398,60,19,24,3,False,misc,misc
inv-0069,2338,1654,1417,130,145,18,11,False,misc,misc
inv-0069,2338,1654,276,202,444,23,26,False,misc,misc
inv-0069,2338,1654,144,240,577,25,33,False,misc,info
inv-0069,2338,1654,234,278,459,24,24,False,misc,info
inv-0069,2338,1654,149,309,545,24,29,False,misc,info
inv-0069,2338,1654,1171,642,390,21,28,False,misc,misc
inv-0069,2338,1654,176,663,67,32,5,False,misc,info
inv-0069,2338,1654,308,672,1228,23,75,False,misc,info
inv-0069,2338,1654,307,702,822,23,53,False,misc,info
inv-0069,2338,1654,309,760,1060,25,76,False,misc,info
inv-0069,2338,1654,555,819,532,24,35,False,misc,info
inv-0069,2338,1654,80,1168,514,31,29,False,doc_id,verif
inv-0069,2338,1654,77,1275,98,18,8,False,info,misc
inv-0069,2338,1654,308,1261,1138,52,141,False,info,misc
inv-0069,2338,1654,309,1348,1156,24,79,False,info,misc
inv-0069,2338,1654,77,1377,140,22,10,False,info,misc
inv-0069,2338,1654,308,1377,1008,24,71,False,info,misc
inv-0069,2338,1654,75,1442,92,23,7,False,info,misc
inv-0069,2338,1654,306,1443,446,23,30,False,info,misc
inv-0069,2338,1654,1299,1666,73,18,7,False,total,misc
inv-0069,2338,1654,1492,1666,72,22,6,False,total,misc
inv-0069,2338,1654,1240,1698,132,22,10,False,total,misc
inv-0069,2338,1654,1492,1698,72,22,6,False,total,misc
inv-0069,2338,1654,1111,1731,261,23,19,False,total,misc
inv-0069,2338,1654,1492,1731,73,21,6,False,total,misc
inv-0069,2338,1654,75,1762,498,24,34,False,verif,verif
inv-0069,2338,1654,76,1794,748,25,47,False,verif,verif
inv-0069,2338,1654,74,1853,394,73,66,False,misc,misc
inv-0069,2338,1654,530,1845,212,96,24,False,misc,misc
inv-0069,2338,1654,1020,1854,410,24,23,False,misc,misc
inv-0069,2338,1654,672,1949,6,2,1,False,misc,misc
inv-0069,2338,1654,795,1947,2,7,1,False,misc,misc
inv-0069,2338,1654,614,1958,6,5,1,False,misc,misc
inv-0069,2338,1654,663,1956,9,6,1,False,misc,misc
inv-0069,2338,1654,76,1966,353,23,23,False,misc,misc
inv-0069,2338,1654,557,1979,8,3,1,False,misc,misc
inv-0069,2338,1654,655,1965,49,12,2,False,misc,misc
inv-0069,2338,1654,1021,1968,481,23,28,False,misc,misc
inv-0069,2338,1654,1551,1967,80,26,9,False,misc,misc
inv-0069,2338,1654,74,1997,394,18,28,False,misc,misc
inv-0069,2338,1654,557,1996,185,22,12,False,misc,misc
inv-0069,2338,1654,1294,1996,93,5,7,False,misc,misc
inv-0069,2338,1654,1464,2001,124,16,3,False,misc,misc
inv-0069,2338,1654,74,2019,254,19,22,False,misc,misc
inv-0069,2338,1654,541,2019,209,51,8,False,misc,misc
inv-0069,2338,1654,1364,2018,88,39,1,False,misc,misc
inv-0069,2338,1654,1506,2061,120,14,11,False,misc,misc
inv-0069,2338,1654,578,2079,177,32,3,False,misc,misc
inv-0069,2338,1654,1302,2074,328,19,13,False,misc,misc
inv-0069,2338,1654,75,2111,1322,25,78,False,misc,misc
inv-0069,2338,1654,1460,2115,7,3,1,False,misc,misc
inv-0069,2338,1654,75,2140,1360,25,91,False,misc,misc
inv-0069,2338,1654,76,2169,182,23,12,False,misc,misc
inv-0069,2338,1654,394,2170,179,23,12,False,misc,misc
inv-0069,2338,1654,694,2170,329,23,16,False,misc,misc
inv-0069,2338,1654,1131,2171,208,18,10,False,misc,misc
inv-0069,2338,1654,76,2294,569,14,41,False,misc,verif
inv-0069,2338,1654,717,2215,289,93,11,False,misc,misc
inv-0069,2338,1654,1186,2235,46,56,3,False,misc,misc
inv-0069,2338,1654,1275,2265,17,5,1,False,misc,misc
inv-0069,2338,1654,1335,2222,122,86,6,False,misc,misc
inv-0069,2338,1654,585,1883,210,64,6,False,misc,misc
inv-0069,2338,1654,746,1883,9,9,1,False,misc,misc
inv-0069,2338,1654,798,1938,4,9,1,False,misc,misc
inv-0069,2338,1654,1475,2065,9,5,1,False,misc,misc
inv-0073,2337,1653,567,19,191,31,7,False,misc,misc
inv-0073,2337,1653,806,19,192,19,8,False,misc,misc
inv-0073,2337,1653,622,62,362,52,8,False,misc,misc
inv-0073,2337,1653,1076,72,359,45,9,False,misc,misc
inv-0073,2337,1653,163,326,766,50,32,False,doc_id,doc_id
inv-0073,2337,1653,161,425,162,50,22,False,info,info
inv-0073,2337,1653,367,428,989,58,128,False,info,info
inv-0073,2337,1653,160,504,129,50,20,False,info,info
inv-0073,2337,1653,365,507,1020,60,138,False,info,info
inv-0073,2337,1653,159,578,1150,62,130,False,info,info
inv-0073,2337,1653,159,653,121,20,9,False,info,info
inv-0073,2337,1653,364,656,726,30,47,False,info,info
inv-0073,2337,1653,1155,805,72,19,7,False,total,total
inv-0073,2337,1653,1303,807,118,22,9,False,total,total
inv-0073,2337,1653,1019,837,207,24,14,False,total,total
inv-0073,2337,1653,1316,841,104,22,8,False,total,total
inv-0073,2337,1653,156,891,538,29,38,False,verif,verif
inv-0073,2337,1653,1045,871,181,20,14,False,total,total
inv-0073,2337,1653,1302,874,118,23,9,False,total,total
inv-0073,2337,1653,154,928,607,28,41,False,verif,verif
inv-0073,2337,1653,152,1145,168,24,12,False,misc,misc
inv-0073,2337,1653,491,1136,37,79,3,False,misc,misc
inv-0073,2337,1653,737,1156,130,17,9,False,misc,misc
inv-0073,2337,1653,927,1155,120,24,9,False,misc,misc
inv-0073,2337,1653,1148,1147,31,36,2,False,misc,misc
inv-0073,2337,1653,1300,1162,131,18,9,False,misc,misc
inv-0073,2337,1653,36,2080,525,209,27,False,misc,misc
inv-0073,2337,1653,676,2209,111,61,5,False,misc,misc
inv-0073,2337,1653,852,2168,219,119,11,False,misc,misc
inv-0073,2337,1653,1138,2080,467,208,24,False,misc,misc
